Folio CFI,Empacadora,Fecha expedición,Tipo,Oficial,Folio RPV,Tercero especialista,Tercería,Producto,Variedad,Transporte,Cantidad,Uni. Medida,Mpio. Origen,País Destino,Estado destino,Mpio. Destino,Puerto de entrada,Estatus,No. cajas,Referencia,Observaciones,Justificación,Id Predicción,Id Continente,Continente
2390,Agro Jalisco,01/04/2021,Internacional,Isabella Rodríguez Molina,4T706I5FX4QD-Z0U2K9283OS3MNB1EYC6VWJ7,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,3939,Kilogramos,La Manzanilla De La ; Mascota; Mazamitla; Mexticacán; Santa María Del Oro,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,394,,,,4,4,Asia
2391,Agro Jalisco,01/04/2021,Internacional,Andrea López Gonzales,9BTUL8RP961G-72FX731CA0K2IJ8MSV54W50D,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,4502,Kilogramos,Mezquitic,El Salvador,San Salvador,San Salvador,San Salvador,Original,450,,,,4,2,America
2392,Agro Jalisco,01/04/2021,Internacional,Sandra Barrera Robles,JHL7F08CVYI3-ZEDU12579NA3MQRW0P61K8XB,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,4876,Kilogramos,Mixtlán; Ocotlán; Ojuelos De Jalisco; Pihuamo; Poncitlán,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,488,,,,4,2,America
2393,Agro Jalisco,01/04/2021,Internacional,Berenice Bernardino Padilla,DB1482Q5O7YP-62E0M9F6N48IJC59WGZTHR1S,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,2343,Kilogramos,Puerto Vallarta,Costa Rica,Cártago,Cártago,Cártago,Original,234,,,,4,2,America
2394,Agro Jalisco,01/04/2021,Internacional,Francisco Fernández Villa,7XTROQ58LZNU-3D41VK80MCP0S2FB16H7IG94,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,1443,Kilogramos,El Salto; Quitupan; Villa Purificación,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,144,,,,4,2,America
2395,Agro Jalisco,01/04/2021,Internacional,Isabella Rodríguez Molina,EQ5VGR35BN6W-M9IU4L2J74X3DTH72C901S6Y,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2522,Kilogramos,San Cristóbal De La ; San Diego De Alejand; San Juan De Los Lago,Singapur,Centro Singapur,Singapur,Singapur,Original,252,,,,4,4,Asia
2396,Agro Jalisco,01/04/2021,Internacional,Andrea López Gonzales,UK9P2H5T71RZ-69E8N4036X3WMVL7C54AFB1S,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9540,Kilogramos,San Julián; San Marcos; San Martín De Bolaño; San Martín Hidalgo; San Miguel El Alto,Chile,Valparaíso,Valparaíso,Valparaíso,Original,954,,,,4,2,America
2397,Agro Jalisco,01/04/2021,Internacional,Sandra Barrera Robles,4TPE6GJQWZKX-A1271SCV20954NRL37Y8U9F8,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9802,Kilogramos,Gómez Farías; San Sebastián Del Oe; Santa María De Los á; Sayula; Tala,U Europea,Andalucía,Valle-niza,Valle-niza,Original,980,,,,2,3,Europa
2398,Agro Jalisco,01/04/2021,Internacional,Berenice Bernardino Padilla,2P6NW95XM8ZH-BGKVU27AS0LT3R473OCE1JF4,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,8607,Kilogramos,Talpa De Allende; Tamazula De Gordiano; Tapalpa; Tecalitlán,Francia,Le Havre,Le Havre ,Le Havre ,Original,861,,,,2,3,Europa
2399,Agro Jalisco,01/04/2021,Internacional,Francisco Fernández Villa,D29IBUVAEY5C-H61SJ5XLQ2F4W01T438NM389,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,1133,Kilogramos,Techaluta De Montene; Tecolotlán; Tenamaxtlán; Teocaltiche,Alemania,Berlin,Berlin,Berlin,Original,113,,,,2,3,Europa
2400,Agro Jalisco,01/04/2021,Internacional,Isabella Rodríguez Molina,0N2W7ISYPL18-3Q49VEUKT36705G8AC9X26J4,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,4961,Kilogramos,Teocuitatlán De Coro; Tepatitlán De Morelo; Tequila; Teuchitlán; Tizapán El Alto,P Bajos,Amsterdam,Amsterdam,Amsterdam,Original,496,,,,2,3,Europa
2401,Agro Jalisco,01/04/2021,Internacional,Andrea López Gonzales,H9J5QN40GDAB-8T907X2Z7YFV165MK8IRU1W4,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2977,Kilogramos,San Pedro Tlaquepaqu; Tlajomulco De Zúñiga,Portugal,Lisboa,Lisboa,Lisboa,Original,298,,,,2,3,Europa
2402,Agro Jalisco,01/04/2021,Internacional,Sandra Barrera Robles,97BTN5CY3EV8-F6U20DZ5X1R4JOMWS6H3KI7L,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,8429,Kilogramos,Tolimán; Tomatlán; Tonalá; Tonaya; Tonila,Qatar,Doha,Doha,Doha,Original,843,,,,4,1,Medio Oriente
2403,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Berenice Bernardino Padilla,CJ38VNSHK0O5-U89EWP6ZMXB41ATQFI5L6173,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,8860,Kilogramos,Totatiche; Tototlán; Tuxcacuesco,Japón,Osaka,Osaka,Osaka,Original,886,,,,1,4,Asia
2404,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Francisco Fernández Villa,B376174HP8WL-MG5NVD6EX02C9AJO51SZT4UI,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,9028,Kilogramos,Tuxcueca; Tuxpan; Unión De San Antonio,Canada,Quebec,Montreal,Montreal,Original,903,,,,3,2,America
2405,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Isabella Rodríguez Molina,Q34A1439KP8N-96RLF7J5MUC2W57BOD81Z0SV,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,534,Kilogramos,San Gabriel; Unión De Tula; Valle De Guadalupe; Valle De Juárez; Villa Corona,Reino Unido,Essex,Essex,Essex,Original,53,,,,2,3,Europa
2406,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Andrea López Gonzales,6WV5S6OJ5B0E-C20GNL49I73XPR2347QTUZ1F,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,6750,Kilogramos,Cañadas De Obregón; Villa Guerrero; Villa Hidalgo; Yahualica De Gonzále; Zacoalco De Torres,Corea,Seúl,Yeongdeungpo-gu,Yeongdeungpo-gu,Original,675,,,,4,4,Asia
2407,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Sandra Barrera Robles,FW36VY5GB4PQ-L509Z77160HDNSRKAIUEJ1T2,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,1906,Kilogramos,Zapopan; Zapotiltic; Zapotitlán De Vadill; Zapotlanejo; Zapotlán Del Rey,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,191,,,,4,4,Asia
2408,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Berenice Bernardino Padilla,TOW9L41A37GM-3RUIJQ8B4EHK2N6D0SP69C75,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,8851,Kilogramos,Acatic; Acatlán De Juárez; Ahualulco De Mercado; San Ignacio Cerro Go,El Salvador,San Salvador,San Salvador,San Salvador,Original,885,,,,4,2,America
2409,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Francisco Fernández Villa,03ZS094OFM7C-P3V61W1Y8IQB6RH9EDTKJG82,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,6410,Kilogramos,Amacueca; Amatitán; Ameca,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,641,,,,4,2,America
2410,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Isabella Rodríguez Molina,9CK9L7813ZHQ-TWF4BPMIX2EA0VUJ4GS876N5,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,9457,Kilogramos,Arandas; Atemajac De Brizuela; El Arenal; San Juanito De Escob,Costa Rica,Cártago,Cártago,Cártago,Original,946,,,,4,2,America
2411,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Andrea López Gonzales,KTYPBH6014G3-M68N1JVO47U9E87SRAIZ5LQW,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,4289,Kilogramos,Atengo; Atenguillo; Atotonilco El Alto,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,429,,,,4,2,America
2412,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Sandra Barrera Robles,APR5LE69UGKT-27Z36C089WO42INX0418SY57,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,9219,Kilogramos,Atoyac; Autlán De Navarro; Ayotlán; Ayutla,Rusia,Óblast De Moscú,Moscú,Moscú,Original,922,,,,2,3,Europa
2413,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Berenice Bernardino Padilla,XQJ8F6P3WYOR-EK9U6CH05ZDBSVLA217N70TI,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,9022,Kilogramos,Bolaños; Cabo Corrientes; Casimiro Castillo; La Barca,Panamá,Panamá,Panamá,Panamá,Original,902,,,,4,2,America
2414,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Francisco Fernández Villa,34Z1XIM9R19A-CYP4UOK2H7WBNGL0D865F2QJ,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,1625,Kilogramos,Cihuatlán; Cocula; Colotlán; Concepción De Buenos; Zapotlán El Grande,Singapur,Centro Singapur,Singapur,Singapur,Original,163,,,,4,4,Asia
2415,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Isabella Rodríguez Molina,DGVYOQ446206-FC993817L2PKU5JBAIXRWSE0,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9411,Kilogramos,Cuautitlán De García; Cuautla,E Árabes,Dubai,Dubai,Dubai,Original,941,,,,4,1,Medio Oriente
2416,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Andrea López Gonzales,EI6757PA262R-NQX98GHVL4CT8UKFW3ZS059J,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,5953,Kilogramos,Chapala; Chimaltitán; Cuquío,Chile,Valparaíso,Valparaíso,Valparaíso,Original,595,,,,4,2,America
2417,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Sandra Barrera Robles,WM7I2OC19S4F-054U3V6K1PR9Z5NQH7DA3B6G,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,8882,Kilogramos,Chiquilistlán,Francia,Le Havre,Le Havre ,Le Havre ,Original,888,,,,2,3,Europa
2418,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Berenice Bernardino Padilla,467V3I9JD5K8-21U3GLSFXEM6791PNABW40CZ,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,3451,Kilogramos,Degollado; Ejutla; El Grullo; Encarnación De Díaz; Etzatlán,Alemania,Berlin,Berlin,Berlin,Original,345,,,,2,3,Europa
2419,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Francisco Fernández Villa,AN04P42H6TXJ-CKY056D98VWGM1BI7Q7URLEF,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6906,Kilogramos,Guachinango; Guadalajara,España,Algeciras,Algeciras,Algeciras,Original,691,,,,2,3,Europa
2420,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Isabella Rodríguez Molina,FLDA7X35SYCG-T4K9J0E8W5Q11B6OPU202M47,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4863,Kilogramos,Hostotipaquillo; Huejuquilla El Alto; Huejúcar,Portugal,Lisboa,Lisboa,Lisboa,Original,486,,,,2,3,Europa
2421,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Andrea López Gonzales,6M41XCQ3EK53-V6B9WP54GUY009AO2LFTSR87,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,3278,Kilogramos,Ixtlahuacán De Los M; Ixtlahuacán Del Río; Jalostotitlán; La Huerta,A Saudita,Dammam ,Dammam ,Dammam ,Original,328,,,,4,1,Medio Oriente
2422,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Sandra Barrera Robles,CI3KL1536X7J-RF2DE4SPMGN5VAT8WQ9O18B0,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,9640,Kilogramos,Jamay; Jesús María; Jilotlán De Los Dolo; Jocotepec; Juanacatlán,Qatar,Doha,Doha,Doha,Original,964,,,,4,1,Medio Oriente
2423,Eliseo Marquez Chavez Y/o Aguacates D' Eliseos,01/04/2021,Internacional,Berenice Bernardino Padilla,O6A9SG63ZPWT-0D7KN18M2ERVHX2793Y404BL,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9068,Kilogramos,El Limón; Juchitlán; Lagos De Moreno; Magdalena,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,907,,,,4,4,Asia
2424,Andrea Martínez Méndez,01/05/2021,Internacional,Francisco Fernández Villa,DPN503714BE7-1LJO8YZMUHXIRW9K2S5V2T04,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,3430,Kilogramos,La Manzanilla De La ; Mascota; Mazamitla; Santa María Del Oro,China,Shangai,Shangai,Shangai,Original,343,,,,4,4,Asia
2425,Andrea Martínez Méndez,01/05/2021,Internacional,Isabella Rodríguez Molina,25MJ51HBAWUS-CGDN320LRYE863PT408VQ46Z,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3952,Kilogramos,Mexticacán; Mezquitic; Mixtlán; Ocotlán,Japón,Osaka,Osaka,Osaka,Original,395,,,,1,4,Asia
2426,Andrea Martínez Méndez,01/05/2021,Internacional,Andrea López Gonzales,Q4CEZGS6U4KA-3DH687M05B2LTWNY919V2OP5,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,873,Kilogramos,Ojuelos De Jalisco; Pihuamo; Poncitlán,Canada,Quebec,Montreal,Montreal,Original,87,,,,3,2,America
2427,Andrea Martínez Méndez,01/05/2021,Internacional,Sandra Barrera Robles,BEZ1TL0R8FUW-40VA7GXD7P4MC353816692IH,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,6045,Kilogramos,Puerto Vallarta; Villa Purificación,Corea,Seúl,Yeongdeungpo-gu,Yeongdeungpo-gu,Original,605,,,,4,4,Asia
2428,Andrea Martínez Méndez,01/05/2021,Internacional,Berenice Bernardino Padilla,OWQ65GIKV4PX-CFY371AB3HLZED758M0SJ8R1,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,7703,Kilogramos,El Salto; Quitupan; San Cristóbal De La ; San Diego De Alejand,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,770,,,,4,4,Asia
2429,Andrea Martínez Méndez,01/05/2021,Internacional,Francisco Fernández Villa,AUJ5BFCK6D74-WE40OMIRPNG2858Y2019S369,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,9037,Kilogramos,San Juan De Los Lago; San Julián; San Marcos; San Martín De Bolaño,El Salvador,San Salvador,San Salvador,San Salvador,Original,904,,,,4,2,America
2430,Andrea Martínez Méndez,01/05/2021,Internacional,Isabella Rodríguez Molina,701416894N5I-WK6SPBJEACV223ZMG89XDLUT,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,9200,Kilogramos,Gómez Farías; San Martín Hidalgo; San Miguel El Alto; San Sebastián Del Oe; Santa María De Los á,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,920,,,,4,2,America
2431,Andrea Martínez Méndez,01/05/2021,Internacional,Andrea López Gonzales,K85W7VDSNYC1-5T289G06JAOB14P37IM43QE0,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,2142,Kilogramos,Sayula; Tala; Talpa De Allende; Tamazula De Gordiano; Tapalpa,Guatemala,Guatemala,Villa Nueva,Villa Nueva,Original,214,,,,4,2,America
2432,Andrea Martínez Méndez,01/05/2021,Internacional,Sandra Barrera Robles,XB4F9U6Q6IDG-A21O5L7KEY35CV9RSM4ZJWH0,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9573,Kilogramos,Tecalitlán; Techaluta De Montene; Tecolotlán; Tenamaxtlán; Teocaltiche,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,Original,957,,,,4,2,America
2433,Andrea Martínez Méndez,01/05/2021,Internacional,Berenice Bernardino Padilla,D6I237925ZO9-74XEHF08L85KJRT6CUS41A30,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,3224,Kilogramos,Teocuitatlán De Coro,Panamá,Panamá,Panamá,Panamá,Original,322,,,,4,2,America
2434,Andrea Martínez Méndez,01/05/2021,Internacional,Francisco Fernández Villa,B7ED101JS853-Z4XPQIHN9W4GK92AL86VFYT7,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,5532,Kilogramos,Tepatitlán De Morelo,Singapur,Centro Singapur,Singapur,Singapur,Original,553,,,,4,4,Asia
2435,Andrea Martínez Méndez,01/05/2021,Internacional,Isabella Rodríguez Molina,C6LBXR7VE02U-MS13Y4WH48692OA3G7ZT0K5I,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,871,Kilogramos,Tequila; Teuchitlán; Tizapán El Alto,E Árabes,Dubai,Dubai,Dubai,Original,87,,,,4,1,Medio Oriente
2436,Andrea Martínez Méndez,01/05/2021,Internacional,Andrea López Gonzales,MV6F2KU24736-TIWAHZN1BQR9YDPSG504OE57,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,4011,Kilogramos,Tlajomulco De Zúñiga,Chile,Valparaíso,Valparaíso,Valparaíso,Original,401,,,,4,2,America
2437,Andrea Martínez Méndez,01/05/2021,Internacional,Sandra Barrera Robles,70RU94525X16-ACM48QG0E81LP269KTOWJDFN,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,3382,Kilogramos,San Pedro Tlaquepaqu; Tolimán; Tomatlán,U Europea,Andalucía,Valle-niza,Valle-niza,Original,338,,,,2,3,Europa
2438,Andrea Martínez Méndez,01/05/2021,Internacional,Berenice Bernardino Padilla,MDVN7439B05K-78F4C3PLJ0116YEZO69IS8HA,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,982,Kilogramos,Tonalá; Tonaya,Francia,Le Havre,Le Havre ,Le Havre ,Original,98,,,,2,3,Europa
2439,Andrea Martínez Méndez,01/05/2021,Internacional,Francisco Fernández Villa,X8Q2C63D4B6H-5EO07V11KNF9M59L7Z0PRJY4,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,6736,Kilogramos,Tonila; Totatiche; Tototlán; Tuxcacuesco; Tuxcueca,Belgica,Amberes,Amberes,Amberes,Original,674,,,,2,3,Europa
2440,Andrea Martínez Méndez,01/05/2021,Internacional,Isabella Rodríguez Molina,DW3G0HLF97VA-2ZCR2XEJQ9513T0PYBS6U417,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,2238,Kilogramos,Tuxpan; Unión De San Antonio,España,Algeciras,Algeciras,Algeciras,Original,224,,,,2,3,Europa
2441,Andrea Martínez Méndez,01/05/2021,Internacional,Andrea López Gonzales,I0NM7G581W24-3V8J7RHTY3B6PDLQESUZ1KF9,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,3532,Kilogramos,Unión De Tula; Valle De Guadalupe,Portugal,Lisboa,Lisboa,Lisboa,Original,353,,,,2,3,Europa
2442,Andrea Martínez Méndez,01/05/2021,Internacional,Sandra Barrera Robles,CQJZ1346MBL7-02XAG39P08DS587R1T5VFN42,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,2708,Kilogramos,Valle De Juárez,Qatar,Doha,Doha,Doha,Original,271,,,,4,1,Medio Oriente
2443,Andrea Martínez Méndez,01/05/2021,Internacional,Berenice Bernardino Padilla,8IY2ZC47X9T3-QV6BDR201K5S7M3W91G4E86L,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,6028,Kilogramos,San Gabriel,Aeropuerto Intkuwait,Kuwait,Kuwait,Kuwait,Original,603,,,,4,1,Medio Oriente
2444,Andrea Martínez Méndez,01/05/2021,Internacional,Francisco Fernández Villa,1C8M72W2GPTS-BODANX6065E7Y901FR84VQ3Z,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,9214,Kilogramos,Villa Corona; Villa Guerrero; Villa Hidalgo,R Bahrein,Bahrein,Bahrein,Bahrein,Original,921,,,,4,1,Medio Oriente
2445,Andrea Martínez Méndez,01/05/2021,Internacional,Isabella Rodríguez Molina,6KOBS1LMWU0T-ZE487IP2X1H95063QA9GRJ5C,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,5008,Kilogramos,Cañadas De Obregón; Yahualica De Gonzále; Zacoalco De Torres,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,501,,,,4,4,Asia
2446,Marco Antonio Trujillo,01/05/2021,Internacional,Andrea López Gonzales,423KA79B5Z5V-H6981XRUIGPDELF027SO1TQ0,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,7776,Kilogramos,Zapopan; Zapotiltic; Zapotitlán De Vadill,China,Shangai,Shangai,Shangai,Original,778,,,,4,4,Asia
2447,Marco Antonio Trujillo,01/05/2021,Internacional,Sandra Barrera Robles,78QMONZ60DKT-CF67VS22BGR4HLA15J9389X3,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,545,Kilogramos,San Ignacio Cerro Go; Zapotlanejo; Zapotlán Del Rey,Japón,Osaka,Osaka,Osaka,Original,55,,,,1,4,Asia
2448,Marco Antonio Trujillo,01/05/2021,Internacional,Berenice Bernardino Padilla,CM06208H1YIO-W7K28D7P3B3U4AT519Z6GS59,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,7776,Kilogramos,Acatic,El Salvador,San Salvador,San Salvador,San Salvador,Original,778,,,,4,2,America
2449,Marco Antonio Trujillo,01/05/2021,Internacional,Francisco Fernández Villa,5NFM41KH97C1-2T2L33AOWJ7Z8U09R8S4EB5P,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,4577,Kilogramos,Acatlán De Juárez,Honduras,Tegucigalpa,Tegucigalpa,Tegucigalpa,Original,458,,,,4,2,America
2450,Marco Antonio Trujillo,01/05/2021,Internacional,Isabella Rodríguez Molina,QU2069WYFO0B-R73Z8T1IH1VXDNP39S6JKGM4,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4029,Kilogramos,Ahualulco De Mercado; Amacueca; Amatitán,Costa Rica,Cártago,Cártago,Cártago,Original,403,,,,4,2,America
2451,Marco Antonio Trujillo,01/05/2021,Internacional,Andrea López Gonzales,42V0IUO605TE-ZM7B91H6XG384FL5RYSCP7KJ,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,7890,Kilogramos,Ameca; Arandas; San Juanito De Escob,E Árabes,Dubai,Dubai,Dubai,Original,789,,,,4,1,Medio Oriente
2452,Marco Antonio Trujillo,01/05/2021,Internacional,Sandra Barrera Robles,46EY93DF0M7B-GK418JA6HOX9S5I5W8R2Q21V,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,1473,Kilogramos,Atemajac De Brizuela; Atengo; Atenguillo; El Arenal,U Europea,Andalucía,Valle-niza,Valle-niza,Original,147,,,,2,3,Europa
2453,Marco Antonio Trujillo,01/05/2021,Internacional,Berenice Bernardino Padilla,9O2SN6E6AG07-8V749UC5QHRJ30154FPW8ZK1,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,7739,Kilogramos,Atotonilco El Alto; Atoyac; Autlán De Navarro; Ayotlán; Ayutla,Belgica,Amberes,Amberes,Amberes,Original,774,,,,2,3,Europa
2454,Marco Antonio Trujillo,01/05/2021,Internacional,Francisco Fernández Villa,HVIR8M2QL8U0-7K4P3CSB13YA45E7TX9ON5GD,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,561,Kilogramos,La Barca,P Bajos,Amsterdam,Amsterdam,Amsterdam,Original,56,,,,2,3,Europa
2455,Marco Antonio Trujillo,01/05/2021,Internacional,Isabella Rodríguez Molina,1I6QSY7HE0N9-FJV3ADOXM106LZGB2UPT572W,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Méndez,Aéreo,5917,Kilogramos,Bolaños,Portugal,Lisboa,Lisboa,Lisboa,Original,592,,,,2,3,Europa
2456,Marco Antonio Trujillo,01/05/2021,Internacional,Andrea López Gonzales,Z064K5D1QNEU-HPISO0VJM77G9363BW8LX5R2,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Hass,Marítimo,4253,Kilogramos,Cabo Corrientes; Casimiro Castillo; Cihuatlán; Cocula; Zapotlán El Grande,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,Original,425,,,,4,4,Asia
2457,Marco Antonio Trujillo,01/05/2021,Internacional,Sandra Barrera Robles,SI61WO1MVGFD-3ETZAR5Q0B7XJ2Y87KH49U9L,Alexander Martínez Aguilar,Amenac,Persea americana,Méndez,Terrestre,9535,Kilogramos,Colotlán; Concepción De Buenos; Cuautitlán De García; Cuautla,Uruguay,Uruguay,Montevideo,Montevideo,Original,954,,,,4,2,America
2458,David Preciado Aguilar,01/05/2021,Internacional,Berenice Bernardino Padilla,B013V7HFMOZ8-SJ9KX3ACLPT4EN16I2DR2Q6Y,Martín Herrera Vázquez,Pamfa A.C.,Persea americana,Hass,Aéreo,1890,Kilogramos,Chapala; Chimaltitán; Cuquío,China,Shangai,Shangai,Shangai,Original,189,,,,4,4,Asia
2459,David Preciado Aguilar,01/05/2021,Internacional,Francisco Fernández Villa,BR9AXHGE7PKW-Q25LYI7UCSD410VN4Z659818,Antonio Luis juan Méndez,Siar A.C.,Persea americana,Méndez,Marítimo,1419,Kilogramos,Chiquilistlán; Degollado,Japón,Osaka,Osaka,Osaka,Original,142,,,,1,4,Asia
2460,David Preciado Aguilar,01/05/2021,Internacional,Isabella Rodríguez Molina,TY4A1CJWV539-SM5RI32Q016XBKH97NOE2D6U,Alexander Martínez Aguilar,Amenac,Persea americana,Hass,Terrestre,7697,Kilogramos,Ejutla; El Grullo; Encarnación De Díaz; Etzatlán; Guachinango,Hong Kong,Sha Tin,Sha Tin,Sha Tin,Original,770,,,,4,4,Asia
